favorites_count	video_mention_list	effect_ids	is_stem_verified	username	voice_to_text	sticker_info_list	video_duration	effect_info_list	id	like_count	video_description	comment_count	region_code	view_count	video_label	share_count	hashtag_names	music_id	create_time	hashtag_info_list
"0"	"[]"	"['1143272']"	"False"	"antidiet.gr"			"85"		"7050764335546748166"	"14"	"#dog #dogsofttiktok #dogsofgreece #dogearing"	"0"	"GR"	"219"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"0"	"['dog', 'dogsofgreece', 'dogsofttiktok', 'dogearing']"	"6739872365850658818"	"1641634001"	"[{'hashtag_name': 'dog', 'hashtag_description': '', 'hashtag_id': 6221}, {'hashtag_description': '', 'hashtag_id': 1623511616311302, 'hashtag_name': 'dogsofttiktok'}, {'hashtag_description': '', 'hashtag_id': 1622907345427622, 'hashtag_name': 'dogsofgreece'}, {'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing', 'hashtag_description': ''}]"
"4"	"[]"	"['0']"	"False"	"nyahreadsbooks"			"5"		"7083554857352711430"	"155"	"#dogearing #booktok #bookreader #bookish #bookrecs #bookworm #readersoftiktok #booksofbooktok"	"11"	"BE"	"1439"	"{'type': 0, 'vote': False, 'warn': False, 'content': '', 'sink': False}"	"0"	"['bookworm', 'bookish', 'bookreader', 'booktok', 'readersoftiktok', 'bookrecs', 'dogearing', 'booksofbooktok']"	"7069843015024167685"	"1649268638"	"[{'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}, {'hashtag_description': '', 'hashtag_id': 3893309, 'hashtag_name': 'bookreader'}, {'hashtag_id': 3133261, 'hashtag_name': 'Bookish', 'hashtag_description': "To celebrate Book Lover's Day, show us some of your #bookish habits  📚💚"}, {'hashtag_description': '', 'hashtag_id': 1683563759704066, 'hashtag_name': 'booksofbooktok'}, {'hashtag_description': 'Share and discover new #BookRecs on TikTok!', 'hashtag_id': 1647746061443078, 'hashtag_name': 'BookRecs'}, {'hashtag_id': 13057, 'hashtag_name': 'Bookworm', 'hashtag_description': 'What are you reading?'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_description': '', 'hashtag_id': 1639268776501254, 'hashtag_name': 'readersoftiktok'}]"
"120"	"[]"	"['0']"	"False"	"julietontiktok"		"[{'sticker_id': 11, 'sticker_name': ''}]"	"19"		"7092261519852850475"	"3804"	"And before you come for me I would never do this to a book I don't own!! I am gentle with borrowed books 💘 #fyp #booktok #bookish #bookishhottakes #hottake #dogearing #hotgirlsread #bookishhumor"	"117"	"US"	"20066"	"{'warn': False, 'content': '', 'sink': False, 'type': 0, 'vote': False}"	"11"	"['fyp', 'bookish', 'hottake', 'booktok', 'hotgirlsread', 'bookishhottakes', 'bookishhumor', 'dogearing']"	"7092261448814054190"	"1651295816"	"[{'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}, {'hashtag_id': 1611462162965670, 'hashtag_name': 'hottake', 'hashtag_description': ''}, {'hashtag_description': '', 'hashtag_id': 1656142872999941, 'hashtag_name': 'hotgirlsread'}, {'hashtag_description': '', 'hashtag_id': 1678940130961413, 'hashtag_name': 'bookishhumor'}, {'hashtag_name': 'bookishhottakes', 'hashtag_description': '', 'hashtag_id': 1664269482591238}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_name': 'fyp', 'hashtag_description': '', 'hashtag_id': 229207}, {'hashtag_description': "To celebrate Book Lover's Day, show us some of your #bookish habits  📚💚", 'hashtag_id': 3133261, 'hashtag_name': 'Bookish'}]"
"0"	"[]"	"nan"	"False"	"writerisabellaclangbein"		"nan"	"57"		"7133629574251826437"	"121"	"Bookish confession: I dog ear my books 😅 #bookishwouldyourather #dogearing #booktok #booktokcommunity #booktokchallenge #bookishgame #library #wouldyourather"	"0"	"DE"	"749"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"0"	"['library', 'wouldyourather', 'booktok', 'booktokchallenge', 'booktokcommunity', 'dogearing', 'bookishgame', 'bookishwouldyourather']"	"7133629571190049542"	"1660927570"	"[{'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}, {'hashtag_id': 1671414083768326, 'hashtag_name': 'booktokcommunity', 'hashtag_description': ''}, {'hashtag_description': '', 'hashtag_id': 1702912557560837, 'hashtag_name': 'bookishgame'}, {'hashtag_description': '', 'hashtag_id': 21041, 'hashtag_name': 'library'}, {'hashtag_id': 7023736433189863471, 'hashtag_name': 'bookishwouldyourather', 'hashtag_description': ''}, {'hashtag_name': 'dogearing', 'hashtag_description': '', 'hashtag_id': 1681540806317057}, {'hashtag_name': 'BookTokChallenge', 'hashtag_description': 'Share your favourite book reviews with #BookTokChallenge.', 'hashtag_id': 1663416938019846}, {'hashtag_name': 'wouldyourather', 'hashtag_description': 'The #WouldYouRather Challenge\n\nWould you rather time travel to the past or future?\nWould you rather be a ninja or a pirate?\n...so many questions!\n\nRespond to a question below using the react feature and then record your own question for the community!\n\nCatch more videos from this challenge on the MTV EMA Red Carpet!', 'hashtag_id': 2905181}]"
"4"	"[]"	"nan"	"False"	"amberbayleyauthor"		"nan"	"5"		"7133156711589825798"	"79"	"Guilty. #spinecracking #dogearing #badhabits #amberbayleywrites #booktok #books #book #bookworm #bookclub #bookish #booklovers #booklover #booklove #booktoker #📚 #romance #romantic #fiction #romancebooks #fyp #foryoupage #foryou #viral #bookstan #trend #read #reading #reader #readersoftiktok #booktokcommunity #booktokuk "	"13"	"GB"	"1457"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"5"	"['romantic', 'reading', 'bookworm', 'books', 'viral', 'read', 'foryou', 'trend', 'badhabits', 'romance', 'book', 'fiction', 'fyp', 'reader', 'booklover', 'bookclub', 'bookish', 'booklovers', 'booklove', 'romancebooks', 'foryoupage', '📚', 'booktok', 'readersoftiktok', 'bookstan', 'booktoker', 'booktokcommunity', 'booktokuk', 'dogearing', 'spinecracking', 'amberbayleywrites']"	"7057909832648575791"	"1660817475"	"[{'hashtag_description': '', 'hashtag_id': 94639, 'hashtag_name': 'book'}, {'hashtag_description': '', 'hashtag_id': 3220000, 'hashtag_name': 'booklovers'}, {'hashtag_description': '', 'hashtag_id': 17861, 'hashtag_name': 'books'}, {'hashtag_id': 1671757528967173, 'hashtag_name': 'booktokuk', 'hashtag_description': ''}, {'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}, {'hashtag_description': '', 'hashtag_id': 5154255, 'hashtag_name': 'booklove'}, {'hashtag_description': 'Explore another world without leaving the comfort of your home. Welcome to the #BookClub 📚', 'hashtag_id': 2103574, 'hashtag_name': 'BookClub'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_name': 'booktokcommunity', 'hashtag_description': '', 'hashtag_id': 1671414083768326}, {'hashtag_description': '', 'hashtag_id': 124460, 'hashtag_name': 'fiction'}, {'hashtag_name': 'reader', 'hashtag_description': '', 'hashtag_id': 454742}, {'hashtag_description': '', 'hashtag_id': 9332, 'hashtag_name': 'romantic'}, {'hashtag_id': 80879614, 'hashtag_name': 'romancebooks', 'hashtag_description': ''}, {'hashtag_name': 'bookstan', 'hashtag_description': '', 'hashtag_id': 1640589425846277}, {'hashtag_description': '', 'hashtag_id': 1592381495238677, 'hashtag_name': '📚'}, {'hashtag_name': 'BadHabits', 'hashtag_description': 'Where do your #BadHabits lead to?', 'hashtag_id': 49256}, {'hashtag_description': '', 'hashtag_id': 7129225785294585861, 'hashtag_name': 'amberbayleywrites'}, {'hashtag_description': '', 'hashtag_id': 88764338, 'hashtag_name': 'foryoupage'}, {'hashtag_id': 13057, 'hashtag_name': 'Bookworm', 'hashtag_description': 'What are you reading?'}, {'hashtag_id': 44895, 'hashtag_name': 'trend', 'hashtag_description': ''}, {'hashtag_description': '', 'hashtag_id': 1685987473446914, 'hashtag_name': 'spinecracking'}, {'hashtag_description': '', 'hashtag_id': 1639268776501254, 'hashtag_name': 'readersoftiktok'}, {'hashtag_description': 'In celebration of World Book Day, join the #BookLover Post Contest and post videos sharing why you love reading books, who are some of your favorite authors, and all things related to the joys of reading. From April 23rd until May 21st, sign up and post for a chance to win up to $5000 in cash! Click link for official contest rules and how to enter: https://vt.tiktok.com/ZMBp5eEwD/', 'hashtag_id': 1732644, 'hashtag_name': 'BookLover'}, {'hashtag_name': 'Viral', 'hashtag_description': '¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM', 'hashtag_id': 20884}, {'hashtag_description': '', 'hashtag_id': 10705, 'hashtag_name': 'reading'}, {'hashtag_description': '', 'hashtag_id': 42164, 'hashtag_name': 'foryou'}, {'hashtag_name': 'fyp', 'hashtag_description': '', 'hashtag_id': 229207}, {'hashtag_description': '', 'hashtag_id': 1645803417138182, 'hashtag_name': 'booktoker'}, {'hashtag_description': "To celebrate Book Lover's Day, show us some of your #bookish habits  📚💚", 'hashtag_id': 3133261, 'hashtag_name': 'Bookish'}, {'hashtag_description': '', 'hashtag_id': 22301, 'hashtag_name': 'read'}, {'hashtag_name': 'romance', 'hashtag_description': '', 'hashtag_id': 57155}]"
"2"	"[]"	"['0']"	"False"	"bunchobutts22"		"[{'sticker_id': 11, 'sticker_name': ''}]"	"56"		"7132956551106612526"	"110"	"What have i done?!? #bookmonster #dogearing #bookannotation #fakebooktokdrama #booktokwithbutts #bookishhumor"	"38"	"US"	"629"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"0"	"['bookmonster', 'bookishhumor', 'dogearing', 'bookannotation', 'booktokwithbutts', 'fakebooktokdrama']"	"7132956535923264298"	"1660770867"	"[{'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_description': '', 'hashtag_id': 1692317066481669, 'hashtag_name': 'bookannotation'}, {'hashtag_description': '', 'hashtag_id': 7132955877073502254, 'hashtag_name': 'fakebooktokdrama'}, {'hashtag_name': 'booktokwithbutts', 'hashtag_description': '', 'hashtag_id': 7132101787032485931}, {'hashtag_id': 1678940130961413, 'hashtag_name': 'bookishhumor', 'hashtag_description': ''}, {'hashtag_description': '', 'hashtag_id': 53732948, 'hashtag_name': 'bookmonster'}]"
"0"	"[]"	"nan"	"False"	"flatriverlibrary"		"[{'sticker_id': 18, 'sticker_name': 'fun fact:\n pages do not unfold themselves!'}, {'sticker_id': 18, 'sticker_name': 'nearly every single\n page was dog eared'}, {'sticker_id': 18, 'sticker_name': 'some were even\n double folded over!'}, {'sticker_id': 18, 'sticker_name': ' besides this just being\n tedious for us to undo '}, {'sticker_id': 18, 'sticker_name': 'fortunately, we will\n not be replacing this,'}, {'sticker_id': 18, 'sticker_name': 'someone dog-eared\n the pages of this book'}, {'sticker_id': 18, 'sticker_name': 'it also damages \nthe material.'}, {'sticker_id': 18, 'sticker_name': 'and when materials get\n damaged, they need to be replaced.'}, {'sticker_id': 18, 'sticker_name': 'please, please, please \nuse a bookmark!!!!!'}, {'sticker_id': 18, 'sticker_name': 'and therefore, not charging\n the patron for a replacement.'}]"	"53"		"7132849176429382958"	"71"	"my face talks, I can't help it. #fyp #fypシ #publiclibrary #librarytiktok #booktok #librariansoftiktok #dogearing #dogearingsucks #bookmarks #usebookmarks"	"10"	"US"	"694"	"{'sink': False, 'type': 0, 'vote': False, 'warn': False, 'content': ''}"	"1"	"['fyp', 'bookmarks', 'publiclibrary', 'librarytiktok', 'booktok', 'librariansoftiktok', 'fypシ', 'usebookmarks', 'dogearing', 'dogearingsucks']"	"6985978687116019713"	"1660745869"	"[{'hashtag_description': '', 'hashtag_id': 229207, 'hashtag_name': 'fyp'}, {'hashtag_description': '', 'hashtag_id': 3365919, 'hashtag_name': 'publiclibrary'}, {'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}, {'hashtag_description': '', 'hashtag_id': 1675386111141894, 'hashtag_name': 'usebookmarks'}, {'hashtag_description': '', 'hashtag_id': 280484, 'hashtag_name': 'bookmarks'}, {'hashtag_description': '', 'hashtag_id': 1637342470396934, 'hashtag_name': 'fypシ'}, {'hashtag_description': '', 'hashtag_id': 1618243113285637, 'hashtag_name': 'librarytiktok'}, {'hashtag_description': '', 'hashtag_id': 7071094729789669381, 'hashtag_name': 'dogearingsucks'}, {'hashtag_description': '', 'hashtag_id': 1628091562390534, 'hashtag_name': 'librariansoftiktok'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}]"
"3"	"[]"	"['0']"	"False"	"bunchobutts22"		"[{'sticker_id': 11, 'sticker_name': ''}]"	"59"		"7132472358362942766"	"232"	"Disclaimer: its a joke. Im just bored and wanted to stir the pot with some lighthearted defense of my greatest book shame #booktokwithbutts #booktokdiscussion #annotatingbooks #dogearing"	"73"	"US"	"1214"	"{'type': 0, 'vote': False, 'warn': False, 'content': '', 'sink': False}"	"3"	"['annotatingbooks', 'dogearing', 'booktokdiscussion', 'booktokwithbutts']"	"7132472339089935147"	"1660658135"	"[{'hashtag_description': '', 'hashtag_id': 7132101787032485931, 'hashtag_name': 'booktokwithbutts'}, {'hashtag_description': '', 'hashtag_id': 1698413736714245, 'hashtag_name': 'booktokdiscussion'}, {'hashtag_description': '', 'hashtag_id': 1673890607525893, 'hashtag_name': 'annotatingbooks'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}]"
"1"	"[]"		"False"	"thesimplysyn"			"20"		"7144447046358011182"	"40"	"Dog-Earing Books! #booktok #booktube #bookhumor #bookhabits #dogearing #dogearingsucks #dogearingmypages #booktuberlife #booktuber #booktubertiktok"	"4"	"US"	"779"	"{'sink': False, 'type': 0, 'vote': False, 'warn': False, 'content': ''}"	"0"	"['bookhumor', 'booktube', 'booktuber', 'booktuberlife', 'booktok', 'bookhabits', 'dogearing', 'booktubertiktok', 'dogearingmypages', 'dogearingsucks']"	"7144447073105152814"	"1663446217"	"[{'hashtag_name': 'bookhumor', 'hashtag_description': '', 'hashtag_id': 10885487}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_description': '', 'hashtag_id': 63868928, 'hashtag_name': 'booktuberlife'}, {'hashtag_id': 1668952399709189, 'hashtag_name': 'bookhabits', 'hashtag_description': ''}, {'hashtag_description': '', 'hashtag_id': 17435488, 'hashtag_name': 'booktuber'}, {'hashtag_description': '', 'hashtag_id': 17082903, 'hashtag_name': 'booktube'}, {'hashtag_description': '', 'hashtag_id': 7071094729789669381, 'hashtag_name': 'dogearingsucks'}, {'hashtag_description': '', 'hashtag_id': 7043030453376253958, 'hashtag_name': 'dogearingmypages'}, {'hashtag_id': 1681569893782530, 'hashtag_name': 'booktubertiktok', 'hashtag_description': ''}, {'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}]"
"11"	"[]"	"['0']"	"False"	"bookishwithb"		"[{'sticker_name': 'cc love u ', 'sticker_id': 18}, {'sticker_id': 18, 'sticker_name': 'Cc what?!'}, {'sticker_name': 'cc u gon help me fight? \nno ', 'sticker_id': 18}, {'sticker_name': 'getting asked to help fight a girl that rips whole pages out of books instead of using a bookmark ', 'sticker_id': 18}]"	"5"		"7148523625652489478"	"618"	"they can j b3at me up fr #booktok #celinesbooks #dogearing #bookclub #fyp "	"8"	"GB"	"5196"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"2"	"['fyp', 'bookclub', 'booktok', 'dogearing', 'celinesbooks']"	"7119528445981362990"	"1664395361"	"[{'hashtag_name': 'fyp', 'hashtag_description': '', 'hashtag_id': 229207}, {'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok', 'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/'}, {'hashtag_description': '', 'hashtag_id': 1701917187674118, 'hashtag_name': 'celinesbooks'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_description': 'Explore another world without leaving the comfort of your home. Welcome to the #BookClub 📚', 'hashtag_id': 2103574, 'hashtag_name': 'BookClub'}]"
