favorites_count	video_mention_list	effect_ids	is_stem_verified	username	voice_to_text	sticker_info_list	video_duration	effect_info_list	id	like_count	video_description	comment_count	region_code	view_count	video_label	share_count	hashtag_names	music_id	create_time	hashtag_info_list
"2"	"['steph ✨ 📚 (@starrysteph)']"		"False"	"sarahsbookstacks"	"I own 127 bookmarks but I still dog ear my books"	"[{'sticker_id': 18, 'sticker_name': '*STITCH INCOMING*'}, {'sticker_id': 20, 'sticker_name': ''}]"	"6"		"7247261473624427819"	"292"	"#stitch with @Steph 💫 📚 (@starrysteph) I like folding things ok??? #booktok #redflags #sarahsbookstacks #bookmarks #dogearing #dogearedpages #personallibrary "	"24"	"US"	"2232"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"0"	"['stitch', 'bookmarks', 'redflags', 'personallibrary', 'booktok', 'dogearedpages', 'dogearing', 'sarahsbookstacks']"	"7247261474433862446"	"1687384565"	"[{'hashtag_name': 'Stitch', 'hashtag_description': 'Let your Fyp inspire your next TikTok by stitching your favorite &amp; most relatable videos. Just find a TikTok video you love, press share, and send it to Stitch. 😍', 'hashtag_id': 8288}, {'hashtag_id': 7659470, 'hashtag_name': 'redflags', 'hashtag_description': ''}, {'hashtag_description': '', 'hashtag_id': 7173026967141220394, 'hashtag_name': 'sarahsbookstacks'}, {'hashtag_description': '', 'hashtag_id': 280484, 'hashtag_name': 'bookmarks'}, {'hashtag_description': '', 'hashtag_id': 1672895852606469, 'hashtag_name': 'dogearedpages'}, {'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}, {'hashtag_name': 'dogearing', 'hashtag_description': '', 'hashtag_id': 1681540806317057}, {'hashtag_description': '', 'hashtag_id': 33252370, 'hashtag_name': 'personallibrary'}]"
"9"	"['Christopher M Tantillo']"		"False"	"christophermtantillo"	"hey besties it's your BookTok bestie question of the week where every Sunday I come on this app I ask the book related question tag a few my mutuals above and they in turn have to respond now you do not have to be tagged to play along all you have to do is respond below and I like and comment back or if you choose to make your own video just make sure you tag me and I like respond and repost anybody you tags me now last week I said over the course the next few weeks we're gonna be getting into some controversial booktok topics and this is gonna be week 2 so you want to see last week just scroll through my page so I want to know dog earring books do you do it If so why are you like this why I don't dog ear my books I use a bookmark you know like like a normal human uh but I wanna know no judgments here at all but um do you dogear your books why or why not until next Sunday don't forget to love yourself love each other keep reading don't dog ear "	"[{'sticker_id': 17, 'sticker_name': ''}, {'sticker_name': '', 'sticker_id': 8}, {'sticker_id': 8, 'sticker_name': ''}, {'sticker_id': 8, 'sticker_name': ''}, {'sticker_id': 8, 'sticker_name': ''}, {'sticker_name': '', 'sticker_id': 8}, {'sticker_id': 8, 'sticker_name': ''}, {'sticker_id': 20, 'sticker_name': ''}]"	"59"		"7246012867118402859"	"141"	"#question from @christophermtantillo  well…. Do you dogear your pages? Why or why not? #christophermtantillo #booktok #booktokfyp #books #bookcommunity #bookcommunityfyp #booktokcommunity #reader #readertok #readertokfyp #readersoftiktok #readersofbooktok #dogearing #bookish #bookie #bookworm #booklover #bookaddict #booknerd #bookclub #booksbooksbooks #ilovebooks #duetwithme #stitchthis #fyp #foryoupage #tagyourbestfriend #tagyourbestie #booktokbesties #qotw #questionoftheweek #booktokbestiequestionoftheweek #booktokquestions #bookishquestions #booktokchallenge "	"176"	"US"	"1087"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"11"	"['bookworm', 'question', 'books', 'fyp', 'bookie', 'duetwithme', 'booknerd', 'reader', 'tagyourbestie', 'tagyourbestfriend', 'ilovebooks', 'qotw', 'booklover', 'bookclub', 'bookish', 'questionoftheweek', 'booksbooksbooks', 'bookaddict', 'stitchthis', 'foryoupage', 'booktok', 'bookcommunity', 'readersoftiktok', 'booktokchallenge', 'readersofbooktok', 'readertok', 'booktokfyp', 'booktokcommunity', 'booktokquestions', 'bookishquestions', 'dogearing', 'booktokbesties', 'readertokfyp', 'bookcommunityfyp', 'christophermtantillo', 'booktokbestiequestionoftheweek']"	"6817342688401033218"	"1687093870"	"[{'hashtag_name': 'reader', 'hashtag_description': '', 'hashtag_id': 454742}, {'hashtag_description': "To celebrate Book Lover's Day, show us some of your #bookish habits  📚💚", 'hashtag_id': 3133261, 'hashtag_name': 'Bookish'}, {'hashtag_id': 1505204, 'hashtag_name': 'qotw', 'hashtag_description': ''}, {'hashtag_description': 'What are you reading?', 'hashtag_id': 13057, 'hashtag_name': 'Bookworm'}, {'hashtag_description': 'In celebration of World Book Day, join the #BookLover Post Contest and post videos sharing why you love reading books, who are some of your favorite authors, and all things related to the joys of reading. From April 23rd until May 21st, sign up and post for a chance to win up to $5000 in cash! Click link for official contest rules and how to enter: https://vt.tiktok.com/ZMBp5eEwD/', 'hashtag_id': 1732644, 'hashtag_name': 'BookLover'}, {'hashtag_description': '', 'hashtag_id': 7217441017404850219, 'hashtag_name': 'booktokbestiequestionoftheweek'}, {'hashtag_description': '', 'hashtag_id': 17861, 'hashtag_name': 'books'}, {'hashtag_id': 14708702, 'hashtag_name': 'booksbooksbooks', 'hashtag_description': ''}, {'hashtag_description': '', 'hashtag_id': 1700743990196230, 'hashtag_name': 'bookcommunityfyp'}, {'hashtag_description': '', 'hashtag_id': 7193156546950332459, 'hashtag_name': 'christophermtantillo'}, {'hashtag_description': '', 'hashtag_id': 1692774849014790, 'hashtag_name': 'booktokbesties'}, {'hashtag_description': '', 'hashtag_id': 1673382503132166, 'hashtag_name': 'booktokquestions'}, {'hashtag_description': '', 'hashtag_id': 43903113, 'hashtag_name': 'stitchthis'}, {'hashtag_name': 'BookTok', 'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470}, {'hashtag_name': 'duetwithme', 'hashtag_description': '', 'hashtag_id': 309377}, {'hashtag_description': '', 'hashtag_id': 229207, 'hashtag_name': 'fyp'}, {'hashtag_description': '', 'hashtag_id': 770506, 'hashtag_name': 'ilovebooks'}, {'hashtag_description': '', 'hashtag_id': 1670322054393861, 'hashtag_name': 'booktokfyp'}, {'hashtag_name': 'question', 'hashtag_description': '', 'hashtag_id': 17800}, {'hashtag_description': '', 'hashtag_id': 330487, 'hashtag_name': 'booknerd'}, {'hashtag_description': '', 'hashtag_id': 497234, 'hashtag_name': 'tagyourbestie'}, {'hashtag_description': '', 'hashtag_id': 38673383, 'hashtag_name': 'bookaddict'}, {'hashtag_description': '', 'hashtag_id': 1694506786791430, 'hashtag_name': 'readertokfyp'}, {'hashtag_name': 'readersofbooktok', 'hashtag_description': '', 'hashtag_id': 1664760116897798}, {'hashtag_description': '', 'hashtag_id': 1667963164594182, 'hashtag_name': 'readertok'}, {'hashtag_name': 'foryoupage', 'hashtag_description': '', 'hashtag_id': 88764338}, {'hashtag_id': 1636598672466949, 'hashtag_name': 'bookcommunity', 'hashtag_description': ''}, {'hashtag_description': '', 'hashtag_id': 1671414083768326, 'hashtag_name': 'booktokcommunity'}, {'hashtag_name': 'readersoftiktok', 'hashtag_description': '', 'hashtag_id': 1639268776501254}, {'hashtag_description': '', 'hashtag_id': 255888, 'hashtag_name': 'bookie'}, {'hashtag_description': 'Explore another world without leaving the comfort of your home. Welcome to the #BookClub 📚', 'hashtag_id': 2103574, 'hashtag_name': 'BookClub'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_description': '', 'hashtag_id': 506718, 'hashtag_name': 'tagyourbestfriend'}, {'hashtag_name': 'BookTokChallenge', 'hashtag_description': 'Share your favourite book reviews with #BookTokChallenge.', 'hashtag_id': 1663416938019846}, {'hashtag_description': '', 'hashtag_id': 1674507680837638, 'hashtag_name': 'bookishquestions'}, {'hashtag_id': 5642462, 'hashtag_name': 'questionoftheweek', 'hashtag_description': ''}]"
"1"	"[]"		"False"	"the.novel.nerd"	"let's talk about my physical book icks or things I can tell you with pretty solid certainty that I plan to never do to my own physical books now I'm gonna say this now that we don't have to repeat myself later but if you do any of these things that is totally fine there's no judgment these are just the things that make me feel physically ill thinking about doing to my own books so to start it off strong breaking the spines are you really telling me there are people here who just and like break a book open no literally like I said makes me wanna throw up I have explained before that I can barely like I need to read like this the idea of breaking a spine just hurts my body and soul and the only thing I would ever consider doing that I have seen some people do to sort of break the spine or open the book up a little bit is doing that thing where you take each cover down and then slowly bring pages down and press things down and that way you've sort of got a floppier more open book but even that scares me a little I do not want creases here cracks it's just a personal preference I can't do it so next in this is probably my least favorite one and maybe the only one I would judge you for because look if you are dogearing your pages like I said I it makes me want to barf like use anything it does not matter if you don't have money and you don't have fancy bookmarks like you know I have a couple here which is fun and all you can use a piece of toilet paper you can use a tissue you can use a banana a phone it does not matter but if you're still out here folding your pages over and like bending the pages in your book please please seek help now when it comes to annotating books I have made a video about how I'm tabbed my first book but literally all that involved was putting tabs inside the pages where I found quotes that I liked and wanted to remember even then I don't write on the tabs but anytime I see someone really highlighting or writing in the books it just hurts everything in me like I maybe it's from like when I was younger and people writing in textbooks I just hated when they would do that and then I would try to read through their writing over the history textbook you know what I mean there's always been something in me that cannot stand writing in books and the same you know is the case now I just can't understand people who are doing something so permanent you are highlighting and writing in pen in that book and that cannot be undone I I just don't think I will ever do it or get used to it I think I can only tab that's like the most I can do alright so this last one here is less about like a singular book and what you might be doing to that book and more about organization of your shelf but if you organize your books by color I just I I don't really get it now look I am Type A I'm very organized I get the aesthetic view of it I love color coding things I'm literally the kid who used to put her M&M’s in color coded order before I would eat them so I sort of get that but you're telling me that you have like a four or five book series let's just use ACOTAR for example and all the books are different colors and you're telling me that you have them all separated at different parts of your shelf so anytime you wanna read the series you're having to pull them out from different parts I it like hurts my brain so yeah take all that with what you will but I will not be doing any of that anytime soon to any of my books"	"[{'sticker_id': 18, 'sticker_name': '3:07⏱️'}, {'sticker_id': 18, 'sticker_name': 'Physical Book Icks'}, {'sticker_id': 18, 'sticker_name': '3. Highlighting/writing in books'}, {'sticker_id': 18, 'sticker_name': '1. Breaking the spine'}, {'sticker_name': '4. Organizing books by \ncolor', 'sticker_id': 18}, {'sticker_id': 18, 'sticker_name': '2. Dogearing pages'}, {'sticker_id': 20, 'sticker_name': ''}]"	"187"	"[{'effect_name': 'Lite Foundation', 'effect_photo_url': 'e7b464913a471c5b2b2fb8f9f14f352a', 'effect_id': 11794431}]"	"7283276297969847598"	"65"	"Sorry to any book friends out there who do any of these things, it’s just a personal preference 😅 #fyp #foryoupage #BookTok #booktok #bookish #bookworm #books #reader #bookicks #physicalbooks #breakingthespine #dogearing #writinginbooks #colorcoding "	"27"	"US"	"644"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"0"	"['bookworm', 'books', 'fyp', 'reader', 'bookish', 'colorcoding', 'foryoupage', 'booktok', 'writinginbooks', 'physicalbooks', 'dogearing', 'bookicks', 'breakingthespine']"	"7283276344522312490"	"1695769919"	"[{'hashtag_description': '', 'hashtag_id': 1664915715887110, 'hashtag_name': 'writinginbooks'}, {'hashtag_description': '', 'hashtag_id': 30832607, 'hashtag_name': 'colorcoding'}, {'hashtag_description': "To celebrate Book Lover's Day, show us some of your #bookish habits  📚💚", 'hashtag_id': 3133261, 'hashtag_name': 'Bookish'}, {'hashtag_id': 13057, 'hashtag_name': 'Bookworm', 'hashtag_description': 'What are you reading?'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_description': '', 'hashtag_id': 229207, 'hashtag_name': 'fyp'}, {'hashtag_id': 17861, 'hashtag_name': 'books', 'hashtag_description': ''}, {'hashtag_id': 88764338, 'hashtag_name': 'foryoupage', 'hashtag_description': ''}, {'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok', 'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/'}, {'hashtag_name': 'reader', 'hashtag_description': '', 'hashtag_id': 454742}, {'hashtag_description': '', 'hashtag_id': 1691052447715333, 'hashtag_name': 'bookicks'}, {'hashtag_name': 'breakingthespine', 'hashtag_description': '', 'hashtag_id': 7078730596763041798}, {'hashtag_description': '', 'hashtag_id': 1669226301803525, 'hashtag_name': 'physicalbooks'}]"
"3"	"[]"		"False"	"izzys_internet_bookshelf"	"Obviously don't go and do that. You do whatever you like. We can't condone anything of the sort. No, we can't. Live. Live"	"[{'sticker_id': 18, 'sticker_name': 'When people tell you not to annotate and dog ear your books'}]"	"7"	"nan"	"7278638763679681838"	"132"	"#fyp #foryoupage #booktok #bookishproblems #dogearingbooks #dogearing #annotating #annotatedbooks #aesthetic #bookaesthetics "	"1"	"US"	"1267"	"{'vote': False, 'warn': False, 'content': '', 'sink': False, 'type': 0}"	"1"	"['aesthetic', 'fyp', 'annotating', 'bookishproblems', 'bookaesthetics', 'foryoupage', 'booktok', 'dogearing', 'annotatedbooks', 'dogearingbooks']"	"7274111047131319086"	"1694690162"	"[{'hashtag_description': '', 'hashtag_id': 30267441, 'hashtag_name': 'bookishproblems'}, {'hashtag_description': '', 'hashtag_id': 7139418761135652866, 'hashtag_name': 'dogearingbooks'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_description': '', 'hashtag_id': 3654421, 'hashtag_name': 'annotating'}, {'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}, {'hashtag_description': '', 'hashtag_id': 88764338, 'hashtag_name': 'foryoupage'}, {'hashtag_description': '', 'hashtag_id': 87461007, 'hashtag_name': 'bookaesthetics'}, {'hashtag_description': '', 'hashtag_id': 1683497041619969, 'hashtag_name': 'annotatedbooks'}, {'hashtag_description': "Art is the imposing of a pattern on experience, and our #Aesthetic enjoyment is recognition of the pattern. Create your aesthetic video. Can't wait to see your creative ideas.", 'hashtag_id': 22816, 'hashtag_name': 'Aesthetic'}, {'hashtag_name': 'fyp', 'hashtag_description': '', 'hashtag_id': 229207}]"
"0"	"[]"		"False"	"onceuponabooksta"	"nan"	"[{'sticker_id': 18, 'sticker_name': 'People who use bookmarks'}, {'sticker_name': 'There are two kind of people in this world', 'sticker_id': 18}, {'sticker_id': 18, 'sticker_name': 'and ..MONSTERSSS'}]"	"8"	"nan"	"7278255295929830657"	"64"	"Bookmarker or a MONSTER? #book #books #bookmark #bookmarks #dogear #dogearing #bookworm #page #pages #read #reader #booktok #bookstagram "	"1"	"JO"	"807"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"3"	"['bookworm', 'books', 'read', 'page', 'book', 'bookmarks', 'pages', 'reader', 'bookmark', 'bookstagram', 'dogear', 'booktok', 'dogearing']"	"7278255327781391105"	"1694600870"	"[{'hashtag_description': '', 'hashtag_id': 3008601, 'hashtag_name': 'bookmark'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_description': '', 'hashtag_id': 10753240, 'hashtag_name': 'dogear'}, {'hashtag_name': 'BookTok', 'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470}, {'hashtag_description': '', 'hashtag_id': 5956262, 'hashtag_name': 'bookstagram'}, {'hashtag_description': '', 'hashtag_id': 65021, 'hashtag_name': 'page'}, {'hashtag_name': 'book', 'hashtag_description': '', 'hashtag_id': 94639}, {'hashtag_description': '', 'hashtag_id': 280484, 'hashtag_name': 'bookmarks'}, {'hashtag_description': '', 'hashtag_id': 310863, 'hashtag_name': 'pages'}, {'hashtag_description': '', 'hashtag_id': 22301, 'hashtag_name': 'read'}, {'hashtag_name': 'reader', 'hashtag_description': '', 'hashtag_id': 454742}, {'hashtag_description': '', 'hashtag_id': 17861, 'hashtag_name': 'books'}, {'hashtag_description': 'What are you reading?', 'hashtag_id': 13057, 'hashtag_name': 'Bookworm'}]"
"11"	"[]"		"False"	"lenisbookchaos"		"[{'sticker_id': 18, 'sticker_name': '"i dont think dog earing your book pages is that bad"'}]"	"7"	"[{'effect_id': 8336984, 'effect_name': 'PRETTY BABE x LASHES', 'effect_photo_url': '659524b09c4c00db47ae58e3f44bfd06'}]"	"7317657626987203872"	"559"	"jail time for you bro #booktok #bookish #lenisbookchaos #bookishhumor #bookworm #dogearing #reading #bookshelf "	"16"	"CH"	"5004"	"{'type': 0, 'vote': False, 'warn': False, 'content': '', 'sink': False}"	"7"	"['reading', 'bookworm', 'bookish', 'bookshelf', 'booktok', 'bookishhumor', 'dogearing', 'lenisbookchaos']"	"6992552851079957254"	"1703774945"	"[{'hashtag_description': "To celebrate Book Lover's Day, show us some of your #bookish habits  📚💚", 'hashtag_id': 3133261, 'hashtag_name': 'Bookish'}, {'hashtag_description': '', 'hashtag_id': 7294691970536964128, 'hashtag_name': 'lenisbookchaos'}, {'hashtag_description': '', 'hashtag_id': 10705, 'hashtag_name': 'reading'}, {'hashtag_description': '', 'hashtag_id': 5954791, 'hashtag_name': 'bookshelf'}, {'hashtag_name': 'dogearing', 'hashtag_description': '', 'hashtag_id': 1681540806317057}, {'hashtag_name': 'Bookworm', 'hashtag_description': 'What are you reading?', 'hashtag_id': 13057}, {'hashtag_description': '', 'hashtag_id': 1678940130961413, 'hashtag_name': 'bookishhumor'}, {'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}]"
"23"	"[]"		"False"	"books.and.stuff13"	"Absolutely not. Absolutely not. Turn around. Full U turn."	"[{'sticker_id': 18, 'sticker_name': 'when someone \ndog-ears a page'}]"	"5"		"7348080693752253728"	"312"	"Unrelated but lets not read the page i made this video with🤭 #booktok #books #booktokfyp #trilogy #reading #spicy #bookss #booktokpage #read #nookshelf #tbr #dogearingbooks #dogearing "	"32"	"NL"	"3975"	"{'type': 0, 'vote': False, 'warn': False, 'content': '', 'sink': False}"	"4"	"['reading', 'books', 'read', 'trilogy', 'tbr', 'spicy', 'bookss', 'booktok', 'booktokfyp', 'dogearing', 'booktokpage', 'nookshelf', 'dogearingbooks']"	"7338079259002506026"	"1710858371"	"[{'hashtag_description': '', 'hashtag_id': 10705, 'hashtag_name': 'reading'}, {'hashtag_description': '', 'hashtag_id': 16212184, 'hashtag_name': 'bookss'}, {'hashtag_description': '', 'hashtag_id': 7139418761135652866, 'hashtag_name': 'dogearingbooks'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}, {'hashtag_description': '', 'hashtag_id': 81156, 'hashtag_name': 'spicy'}, {'hashtag_name': 'read', 'hashtag_description': '', 'hashtag_id': 22301}, {'hashtag_description': '', 'hashtag_id': 38571, 'hashtag_name': 'trilogy'}, {'hashtag_description': '', 'hashtag_id': 1681715283323909, 'hashtag_name': 'booktokpage'}, {'hashtag_description': '', 'hashtag_id': 1697685771687941, 'hashtag_name': 'nookshelf'}, {'hashtag_description': '', 'hashtag_id': 75756, 'hashtag_name': 'tbr'}, {'hashtag_description': '', 'hashtag_id': 17861, 'hashtag_name': 'books'}, {'hashtag_name': 'booktokfyp', 'hashtag_description': '', 'hashtag_id': 1670322054393861}]"
"3"	"[]"		"False"	"bookishphytophile"			"9"		"7384239442254515486"	"37"	"You couldn’t find a receipt or SOMETHING 😭😭😭 #DogEaring #DogEaringBooks #Booktok #Books #IllFindYouABookmark "	"1"	"US"	"343"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"4"	"['books', 'booktok', 'dogearing', 'dogearingbooks', 'illfindyouabookmark']"	"7374359360145705761"	"1719277252"	"[{'hashtag_description': '', 'hashtag_id': 7384237239083434014, 'hashtag_name': 'illfindyouabookmark'}, {'hashtag_description': '', 'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing'}, {'hashtag_description': '', 'hashtag_id': 7139418761135652866, 'hashtag_name': 'dogearingbooks'}, {'hashtag_description': 'Calling all book lovers, join the #BookTok Post Contest from April 13th to May 11th for a chance to win $3000! Click here to join: https://vt.tiktok.com/ZSHgdjSGp/', 'hashtag_id': 1622962893630470, 'hashtag_name': 'BookTok'}, {'hashtag_description': '', 'hashtag_id': 17861, 'hashtag_name': 'books'}]"
"1"	"[]"		"False"	"limondoberman"			"5"		"7450665941014154502"	"66"	"Tasty treat … crunchy #doggo #dogtreats #doberman #ASMR #dogearing #dobermann #dobermanlover"	"0"	"MX"	"4812"	"{'content': '', 'sink': False, 'type': 0, 'vote': False, 'warn': False}"	"1"	"['doberman', 'dogtreats', 'doggo', 'asmr', 'dobermann', 'dobermanlover', 'dogearing']"	"7450665948238514949"	"1734743356"	"[{'hashtag_description': 'All the soothing sounds you need to massage your brain.', 'hashtag_id': 1248236, 'hashtag_name': 'ASMR'}, {'hashtag_id': 1681540806317057, 'hashtag_name': 'dogearing', 'hashtag_description': ''}, {'hashtag_description': '', 'hashtag_id': 5627014, 'hashtag_name': 'dobermann'}, {'hashtag_description': '', 'hashtag_id': 11921735, 'hashtag_name': 'dobermanlover'}, {'hashtag_name': 'doggo', 'hashtag_description': '', 'hashtag_id': 993886}, {'hashtag_description': '', 'hashtag_id': 471403, 'hashtag_name': 'dogtreats'}, {'hashtag_id': 175025, 'hashtag_name': 'doberman', 'hashtag_description': ''}]"